"Time","Bioreactor 23 - Acid volume pumped","Bioreactor 23 - Air flow","Bioreactor 23 - Base volume pumped","Bioreactor 23 - Bioreactor pressure reading","Bioreactor 23 - CER","Bioreactor 23 - DO","Bioreactor 23 - Feed#1 flow rate","Bioreactor 23 - Feed#1 volume pumped","Bioreactor 23 - Feed#2 flow rate","Bioreactor 23 - Feed#2 volume pumped","Bioreactor 23 - Foam sensor","Bioreactor 23 - Off-gas CO2%","Bioreactor 23 - Optical density","Bioreactor 23 - OUR","Bioreactor 23 - pH","Bioreactor 23 - Reflectance","Bioreactor 23 - RQ","Bioreactor 23 - Sampling events","Bioreactor 23 - Stir speed","Bioreactor 23 - Temperature","Bioreactor 23 - Volume","Bioreactor 24 - Acid volume pumped","Bioreactor 24 - Air flow","Bioreactor 24 - Base volume pumped","Bioreactor 24 - Bioreactor pressure reading","Bioreactor 24 - CER","Bioreactor 24 - DO","Bioreactor 24 - Feed#1 flow rate","Bioreactor 24 - Feed#1 volume pumped","Bioreactor 24 - Feed#2 flow rate","Bioreactor 24 - Feed#2 volume pumped","Bioreactor 24 - Foam sensor","Bioreactor 24 - Off-gas CO2%","Bioreactor 24 - Optical density","Bioreactor 24 - OUR","Bioreactor 24 - pH","Bioreactor 24 - Reflectance","Bioreactor 24 - RQ","Bioreactor 24 - Sampling events","Bioreactor 24 - Stir speed","Bioreactor 24 - Temperature","Bioreactor 24 - Volume"
0.833333333333333,0.185517525999999,4.99667744084611,0.237757522,0.500701454579909,0.111118227784837,70.2555334501472,NaN,NaN,NaN,NaN,19.5851403483333,0.171578525611508,NaN,0.371517129001054,7.34660403653104,4.18460947238868,0.299474261956508,,1299.22450811642,30.0100002288818,208.534616101913,0.908443495999999,0,1.746114364,0.776965757098285,0,31.745863294377,NaN,NaN,NaN,NaN,14.2808920465,0.0894936649883911,NaN,NaN,7.479401216439,2.7394374063985,NaN,,1300.14264157302,30.0100002288818,210.820880223409
0.916666666666667,0.185517525999999,4.99709940440896,0.237757522,0.475614021148855,0.121191477544534,68.0612461198717,NaN,NaN,NaN,NaN,19.251078582,0.187327393300916,NaN,0.435409610047002,7.34182223990146,4.07911650611531,0.278551558621545,,1300.75234513764,30.0050785043134,208.534354367295,0.908443495999999,0,1.746114364,0.77211023951842,0,26.7220649379766,NaN,NaN,NaN,NaN,14.1208642796667,0.0884969939192029,NaN,NaN,7.47619167967634,2.74361770182539,NaN,,1298.76338467505,30.0029641735463,210.820880223409
1,0.185517525999999,5.00634778739823,0.237757522,0.485720588757947,0.130183210463837,66.375620528988,NaN,NaN,NaN,NaN,19.9598550225,0.201397816559011,NaN,0.497415947565752,7.3358239358137,4.17361219687945,0.261875684447017,,1301.26904063702,30,208.534092875164,0.908443495999999,0,1.746114364,0.779408687472928,0,20.5806792739288,NaN,NaN,NaN,NaN,14.1827157373143,0.087243084144427,NaN,NaN,7.47446272997855,2.81134493387906,NaN,,1297.43571432097,30,210.820880223409
1.08333333333333,0.185517525999999,4.99898351500432,0.237757522,0.485603305777479,0.138945704967737,64.4705538498699,NaN,NaN,NaN,NaN,19.920020614,0.215131987479331,NaN,0.558504281028188,7.32962143311243,4.24677680424592,0.248879460247482,,1298.36175573125,30,208.533831608081,0.908443495999999,0,1.74653544909367,0.774929875525487,0,15.538224213063,NaN,NaN,NaN,NaN,14.2315755984879,0.0860667980917065,NaN,NaN,7.47188935109299,2.80366407014772,NaN,,1299.78853911018,30,210.821212346975
1.16666666666667,0.185517525999999,5.0047841307954,0.237757522,0.471734257351845,0.147901682426656,62.4012578409322,NaN,NaN,NaN,NaN,20,0.229164935821786,NaN,0.618579842758738,7.32351133420831,4.32041519034939,0.239171323936499,,1299.91128278918,30,208.533570551219,0.908443495999999,0,1.75414273225462,0.788769404063637,0,9.95959419988156,NaN,NaN,NaN,NaN,14.0660792625312,0.0847901849530019,NaN,NaN,7.47123935462297,2.77305129390952,NaN,,1298.46039205931,30.0017176199686,210.828708550333
1.25,0.185517525999999,5.00486050571217,0.237757522,0.488298945340231,0.157053220881492,60.3196193442878,NaN,NaN,NaN,NaN,19.0019658706667,0.243509508916016,NaN,0.6803454670443,7.31690341222469,4.32004721741665,0.230894220821215,,1300.00249763064,30,208.533309673491,0.908443495999999,0,1.76411763267271,0.768450502585963,0,5.02493889762754,NaN,NaN,NaN,NaN,14.080266996,0.0835127063043204,NaN,NaN,7.47148853460613,2.81400342817633,NaN,,1299.74229507437,30.0071278877643,210.838683145011
1.33333333333333,0.185517525999999,5.0069811489991,0.237757522,0.487607181774186,0.167098942040177,58.2351624770556,NaN,NaN,NaN,NaN,18.9209003269567,0.259255426855936,NaN,0.740078299801055,7.30938731024958,4.26922239247193,0.225808913476841,,1299.55189887174,30,208.533048964584,0.908443495999999,0,1.77085948564873,0.761263001968534,0,0.406048537851683,NaN,NaN,NaN,NaN,13.999810207,0.0822411130780484,NaN,NaN,7.47164320696618,2.77822635399004,NaN,,1300.94206862452,30,210.845524735121
1.41666666666667,0.185517525999999,4.99033484813709,0.237757522,0.500992209613741,0.177858460092437,56.1288035435207,NaN,NaN,NaN,NaN,18.7171608103767,0.276121305324929,NaN,0.800302731299322,7.30267339609438,4.2624763583341,0.222259063975498,,1300.73079931645,30,208.532788418696,0.908443495999999,0,1.77787440073801,0.763448148109902,0,-0.0969744758053247,NaN,NaN,NaN,NaN,13.9564441448045,0.0807537360598129,NaN,NaN,7.47163054865284,2.77661221582051,NaN,,1299.96152044545,29.9912010755166,210.852539465338
1.5,0.185517525999999,5.01173023381024,0.237757522,0.457757461782967,0.189568515055329,54.3997463390687,NaN,NaN,NaN,NaN,18.8399519665,0.294476475521847,NaN,0.859776185539555,7.29552870141982,4.3323943872357,0.22048794974925,,1300.36751984454,30,208.532528042809,0.908443495999999,0,1.78367729779729,0.756444326553119,0,-0.29500771040172,NaN,NaN,NaN,NaN,14.7261656050289,0.0796094133456592,NaN,NaN,7.47152952653573,2.81432657239235,NaN,,1301.95961065305,29.9899997711182,210.858342107176
1.58333333333333,0.185517525999999,4.99665389586157,0.237757522,0.448925614920077,0.202665712026543,52.1922962268298,NaN,NaN,NaN,NaN,19,0.315172167639195,NaN,0.921457070970917,7.28804375126626,4.34603592435804,0.219944975880557,,1300.42455516869,30.0021763115473,208.532267858167,0.908443495999999,0,1.78929982811702,0.741777700313384,0,-0.284779107468351,NaN,NaN,NaN,NaN,14.9920917588333,0.0783289115478791,NaN,NaN,7.47188377862839,2.84661860550713,NaN,,1300.86671078614,29.9899997711182,210.863964122016
1.66666666666667,0.185517525999999,5.00797107548229,0.237757522,0.465267368094459,0.216670324328901,49.314999697201,NaN,NaN,NaN,NaN,18.9198297021667,0.337097614064444,NaN,0.982692305449351,7.28081229354704,4.40123532423027,0.220477511179409,,1300.96718005262,30.0100002288818,208.53200788708,0.908443495999999,0,1.79429819180707,0.760530633037437,0,-0.353041197367106,NaN,NaN,NaN,NaN,15.4671323045,0.0768664028086931,NaN,NaN,7.4720038835821,2.85165390104786,NaN,,1300.10977016946,29.9938607195246,210.868963470467
1.75,0.185517525999999,5.00314046663438,0.237969295382565,0.459430369001494,0.231045165606818,46.9581860973551,NaN,NaN,NaN,NaN,19.2107386,0.359749698091492,NaN,1.04194820713583,7.27356730922141,4.41852259735788,0.221739179946911,,1300.90856910769,30.0054829024291,208.531874871217,0.908443495999999,0,1.79945482998243,0.763540028910033,0,-0.332547268258159,NaN,NaN,NaN,NaN,15.5369807875,0.0758799098893643,NaN,NaN,7.47200326468665,2.81479158110524,NaN,,1299.87681105679,29.9995981790799,210.874122387035
1.83333333333333,0.185517525999999,5.00400148943132,0.246526743514159,0.459047148639874,0.247176311173423,44.3500833306565,NaN,NaN,NaN,NaN,19.0299046953333,0.385098589371454,NaN,1.10470329649337,7.27188287828499,4.45706958105177,0.223736116114026,,1299.33765086945,30.0063985532441,208.54015451356,0.908443495999999,0,1.80362943114415,0.771765806031905,0,-0.385695720572107,NaN,NaN,NaN,NaN,15.8608964650039,0.0746400737586757,NaN,NaN,7.47186067178169,2.89935400206172,NaN,,1299.77059190593,30,210.878294923282
1.91666666666667,0.185517525999999,5.00614928215372,0.259279338511109,0.452208297226122,0.264247511573619,41.0147050559759,NaN,NaN,NaN,NaN,18.8431318796154,0.412009003219912,NaN,1.16741915701048,7.27132344889676,4.46107719866704,0.226347395941201,,1301.61732442523,30.0020315829636,208.552344540511,0.908443495999999,0,1.80883120828436,0.767527248306407,0,-0.374497039857846,NaN,NaN,NaN,NaN,16.1451410011628,0.0735440683677024,NaN,NaN,7.47212100763674,2.92154406690797,NaN,,1298.27360051446,30,210.883496127905
2,0.185517525999999,5.00505683315316,0.273082287152039,0.488529431190631,0.280530635120365,38.1234912039955,NaN,NaN,NaN,NaN,19.0768493457179,0.437772471431066,NaN,1.23365907894894,7.27135434771806,4.63006719508111,0.227393961535801,,1298.46427941657,30.0008063999749,208.566092548263,0.908443495999999,0,1.81364585338967,0.768111785188027,0,-0.403805753838886,NaN,NaN,NaN,NaN,16.1041192888333,0.0720959177046006,NaN,NaN,7.4717896993491,3.00426726504301,NaN,,1302.13966659858,30,210.888309900722
2.08333333333333,0.185517525999999,5.00635920199441,0.286292824689724,0.452959547023137,0.297573789625328,35.1443216045437,NaN,NaN,NaN,NaN,19.235263133,0.464699377604132,NaN,1.30208674830411,7.27108501840514,4.602262959009,0.22853201895235,,1300.90921165663,29.9963822862123,208.578941892668,0.908443495999999,0,1.8192360428323,0.761109837405745,0,-0.404122454880923,NaN,NaN,NaN,NaN,17.0000774375,0.0710737770907321,NaN,NaN,7.47148244562672,2.96242580926833,NaN,,1299.42677981147,30,210.893902297108
2.16666666666667,0.185517525999999,5.00056256544336,0.299909372092613,0.454838167817668,0.315216187227932,32.6532869305004,NaN,NaN,NaN,NaN,19.4780968866667,0.492670005206141,NaN,1.3733535468932,7.27131004758085,4.75452224299254,0.229522249791201,,1301.77565347344,29.9995957893336,208.592303178256,0.908443495999999,0,1.82605403954472,0.755155313463328,0,-0.419026634627273,NaN,NaN,NaN,NaN,17.1624223818333,0.0699972029500866,NaN,NaN,7.47164595758449,2.95839659324161,NaN,,1300.38042857035,29.9995998687869,210.900617117119
2.25,0.185517525999999,5.0054624340813,0.314292901473266,0.456433324828628,0.333492198589739,29.7783024137157,NaN,NaN,NaN,NaN,19.0091748788333,0.521733852643151,NaN,1.45041801924884,7.27125255470267,4.68700925029845,0.229925410309512,,1300.18645193399,30,208.606423099644,0.908443495999999,0,1.83225977822132,0.76604251582533,0,-0.411395686344032,NaN,NaN,NaN,NaN,17.1561282472546,0.0690402489614858,NaN,NaN,7.47175805602076,3.02079843729745,NaN,,1303.60710264604,30,210.906925236757
2.33333333333333,0.185517525999999,5.0024685396541,0.323777030069092,0.470182568668737,0.352744413868514,26.7240494653581,NaN,NaN,NaN,NaN,18.6966825661667,0.552367742431614,0.914665487251912,1.52758968043226,7.27264710313364,4.77683108150582,0.230910698072359,,1300.12308239276,30,208.615753408373,0.908443495999999,0,1.83824647763869,0.757748615144457,0,-0.425275059227808,NaN,NaN,NaN,NaN,15.9211146680282,0.0679318789052747,NaN,NaN,7.4721998157093,3.0755651881078,NaN,,1300.99091882056,30.0047540389138,210.912912345531
2.41666666666667,0.185517525999999,5.00544761995636,0.341431674807194,0.462888295303739,0.372683305418749,23.5862897612753,NaN,NaN,NaN,NaN,18.0405696213333,0.584115608396526,1.00467356197723,1.60485032063294,7.27132078019981,4.94991445309131,0.232217580817274,,1299.09211101079,30,208.633053349451,0.908443495999999,0,1.84376915401556,0.776581084882084,0,-0.409761013864513,NaN,NaN,NaN,NaN,15.2891913648838,0.066998631228071,NaN,NaN,7.47165847763927,3.07353134121623,NaN,,1302.4169920452,30.0100002288818,210.918335327012
2.5,0.185517525999999,5.00434785863354,0.358189650353307,0.479586108038136,0.393632465276866,20.1538282584331,NaN,NaN,NaN,NaN,18.3208675105,0.617652074392912,1.00221885983219,1.6842451531741,7.2709993444597,4.97089073772519,0.233710197265826,,1300.51267092493,30.0004010548192,208.649445812985,0.908443495999999,0,1.85117145588834,0.757598794118874,0,-0.423803042518573,NaN,NaN,NaN,NaN,15.5912895458333,0.0659705403294357,NaN,NaN,7.47180678575193,3.10542691873012,NaN,,1299.01012490407,30.0029080678055,210.925845070017
2.58333333333333,0.185517525999999,5.00519478542763,0.373254224566666,0.462102589661515,0.415415045704227,17.5062587888861,NaN,NaN,NaN,NaN,18.8025896277711,0.652512570172475,1.04794857082125,1.76349703970387,7.27165505121612,5.0505566123055,0.235556385896703,,1299.84114626849,30,208.664454927126,0.908443495999999,0,1.855463856,0.763202126235101,0,-0.364384959465721,NaN,NaN,NaN,NaN,15.2547077765,0.0649332884246045,NaN,NaN,7.47219182619355,3.08520113192957,NaN,,1300.45727519384,29.9955794474289,210.930229715409
2.66666666666667,0.185517525999999,4.99439665076673,0.386217511563938,0.465509888901976,0.439330796098865,14.3651618382783,NaN,NaN,NaN,NaN,18.5302064285622,0.690691184682096,1.12424535865785,1.84800406068539,7.27099626969286,5.1835058624287,0.237723395103043,,1298.4090198141,30,208.676952855259,0.908443495999999,0,1.85959188054847,0.759906876842768,0,-0.43060300720344,NaN,NaN,NaN,NaN,15.7625691988333,0.0641782455052071,NaN,NaN,7.47214255592595,3.16762780758316,NaN,,1299.28880303569,30,210.934256441707
2.75,0.185517525999999,4.99896799317875,0.404325853695048,0.446682244276649,0.464266724964991,10.4546002469783,NaN,NaN,NaN,NaN,18.8430005125539,0.73065917419582,1.14014827122994,1.93481048306406,7.27143496042894,5.21122381098413,0.239945640046468,,1299.58865985821,30.0044493914761,208.694909319703,0.908443495999999,0,1.8642339843454,0.745323367533923,0,-0.421518305099608,NaN,NaN,NaN,NaN,15.0802592785,0.0635037705493617,0.907271494477173,NaN,7.47224038598806,3.25387984485154,NaN,,1300.74455102096,30,210.938896821885
2.83333333333333,0.185517525999999,4.99734803751934,0.421371692419602,0.470690432866725,0.490284582783378,6.48317715768131,NaN,NaN,NaN,NaN,18.8411659959544,0.772669341281487,1.19322417428803,2.01948563825991,7.27139284648816,5.30374388646755,0.242766518630734,,1300.07011680794,30.0100002288818,208.711707619295,0.908443495999999,0,1.86901371092704,0.751355505066591,0,-0.435732747172212,NaN,NaN,NaN,NaN,15.573310271,0.0625076734415506,0.931249953404122,NaN,7.47228144836318,3.3114774763485,NaN,,1299.63492239371,29.998388999248,210.943681077642
2.91666666666667,0.185517525999999,5.00262322987601,0.440627110343831,0.460986311047003,0.518096487927545,3.71544535641243,NaN,NaN,NaN,NaN,18.1956373111583,0.817456609752449,1.2820382642646,2.10469859474276,7.27128376762251,5.45861446828751,0.246149343691056,,1299.60179279106,30.0080320532915,208.730599813574,0.908443495999999,0,1.87279277941159,0.757948676522538,0,-0.431544146325768,NaN,NaN,NaN,NaN,16.7702987245,0.061631527611823,0.90634897546077,NaN,7.47204942387163,3.25918950729068,NaN,,1301.09708125557,30,210.947457648812
3,0.185517525999999,5.00107480106096,0.46066623896281,0.480591377217964,0.547452932194226,1.83232125327899,NaN,NaN,NaN,NaN,18.6348780831667,0.864802155884217,1.36863428186608,2.19209130931591,7.27155105045781,5.60967253014422,0.249727550896358,,1300.47546925909,30.0004010272219,208.750181412564,0.908443495999999,0,1.87860731670158,0.776781528148703,0,-0.436770677406419,NaN,NaN,NaN,NaN,16.2368329075072,0.0610333745857583,NaN,NaN,7.47235236794609,3.21826169344072,NaN,,1301.63122443151,29.999198867489,210.953272598797
3.08333333333333,0.185517525999999,5.00116516703685,0.478836874199101,0.47644677919516,0.579268100491951,0.910827010267332,NaN,NaN,NaN,NaN,18.5707152402524,0.915973042509978,1.38803167096319,2.27860871921088,7.27298239996482,5.64351837295281,0.254203870300817,,1299.02935714769,30,208.768495328186,0.908443495999999,0,1.88340813430462,0.769739398784263,0,-0.432913619869657,NaN,NaN,NaN,NaN,15.2701832247963,0.0600029460298735,0.917544057762486,NaN,7.47212485243152,3.24140760202744,NaN,,1301.94652499848,30,210.958072880792
3.16666666666667,0.185517525999999,5.00499535491461,0.496174987118263,0.466633484946235,0.612877995787364,0.557942980948303,NaN,NaN,NaN,NaN,18.4407576482611,0.969866324678125,1.45674480819117,2.36112801146114,7.27087998026887,5.76343657991673,0.259553131946983,,1300.6071098723,30,208.785382264872,0.908443495999999,0,1.88677805340016,0.756180711208806,0,-0.435341831755215,NaN,NaN,NaN,NaN,13.1625367536964,0.0594827226307772,0.916168603894918,NaN,7.47195047845814,3.29049772220184,NaN,,1299.05712275548,30,210.961445920796
3.25,0.185517525999999,4.99894232062887,0.51816314029215,0.452725061344385,0.648520531785604,0.237744782527484,NaN,NaN,NaN,NaN,18.6609554951532,1.02700530121056,1.49788294157402,2.43463933294225,7.27129958223356,5.83525402169818,0.266354773632017,,1298.65314961605,30,208.807104457743,0.908443495999999,0,1.890563212,0.745454732545555,0,-0.433387287049487,NaN,NaN,NaN,NaN,15.0482625971667,0.0590110704670173,0.918713804870925,NaN,7.47165459109245,3.30760992746039,NaN,,1300.1127593804,30,210.965329071409
3.33333333333333,0.185517525999999,5.00235355109679,0.536619394946233,0.43502604276462,0.685541279814522,0.0436552943439217,NaN,NaN,NaN,NaN,19,1.08611283530377,1.56801326514923,2.49556417173031,7.27143778686922,5.95770784837541,0.274688079522988,,1301.193500376,30,208.82534057801,0.908443495999999,0,1.89511521369457,0.742867209469574,0,-0.432330350755233,NaN,NaN,NaN,NaN,14.1590053468618,0.0582396895294929,0.924137730181975,NaN,7.47208452636001,3.29794884473311,NaN,,1299.60945664943,30,210.969780919313
3.41666666666667,0.185517525999999,5.00637239276306,0.556506375837627,0.457625334928397,0.720803170861507,-0.0573129432517316,NaN,NaN,NaN,NaN,19,1.14250475434307,1.5383480357382,2.54646981063509,7.27137224084163,5.90590258609008,0.283047285450369,,1299.19255974639,30,208.844954122755,0.908443495999999,0,1.89929917709956,0.760555613968422,0,-0.436587762480853,NaN,NaN,NaN,NaN,14.2645420746382,0.0575185217141379,0.957146265986986,NaN,7.47188271823373,3.37860334711314,NaN,,1300.84475836364,30,210.973964955685
3.5,0.185517525999999,4.99968402452647,0.568254729144164,0.435231621479898,0.757712920186155,-0.16873227817044,NaN,NaN,NaN,NaN,19,1.20105841164739,1.67944033526845,2.58777586804405,7.27297171831889,6.15235630063145,0.292791929530769,,1300.97102129149,30,208.856802295859,0.908443495999999,0,1.90411375566485,0.756473114955033,0,-0.436412039041666,NaN,NaN,NaN,NaN,14.9598276343333,0.057056901852599,0.930100456906585,NaN,7.47180340570498,3.34549790123081,NaN,,1297.94886828291,30,210.978777937045
3.58333333333333,0.185517525999999,5.0045122128005,0.581175156440773,0.488518527498216,0.795092108154111,-0.258232759340029,NaN,NaN,NaN,NaN,19,1.26028291118252,1.7201987423824,2.62710518639129,7.27101271737131,6.22358124989454,0.302637836809191,,1298.14558089143,30,208.86906405637,0.908443495999999,0,1.9097176182182,0.768325349775211,0,-0.434979206285021,NaN,NaN,NaN,NaN,15.4973068233333,0.0563822005633222,0.954591410889479,NaN,7.47200461905187,3.36644027360256,NaN,,1298.3431252917,30.0065807590798,210.984383148511
3.66666666666667,0.185517525999999,5.01654059977218,0.604310571269085,0.467056308057516,0.83300026000519,-0.302073416625158,NaN,NaN,NaN,NaN,19,1.32049816736916,1.78126473769586,2.66048794351267,7.27119797836507,6.33032390476057,0.313090343011657,,1299.58967752862,30,208.891924011001,0.908443495999999,0,1.91500394633345,0.773104933947144,0,-0.436059219851184,NaN,NaN,NaN,NaN,16.4019897328333,0.0559196140974582,0.917389384264687,NaN,7.47162284257724,3.3224898144393,NaN,,1299.29324730111,30.0090834830696,210.98956743358
3.75,0.185517525999999,4.99655898664113,0.621209704361379,0.478228279602213,0.87015469625066,-0.328524201543738,NaN,NaN,NaN,NaN,19,1.37902853959966,1.74247714613375,2.68826130085377,7.27175716392752,6.26252285194266,0.323678575963398,,1299.96723051198,30,208.908723519931,0.908443495999999,0,1.92133749909451,0.766861564394587,0,-0.431616873796885,NaN,NaN,NaN,NaN,16,0.0550997207829679,0.964329231898885,NaN,7.47211884422673,3.40797334904561,NaN,,1300.07707328064,30.0012019107339,210.996002363852
3.83333333333333,0.185517525999999,5.00903503146315,0.636636893756678,0.466613373783387,0.906868888557155,-0.347103989695365,NaN,NaN,NaN,NaN,19.0019459100029,1.43644407032385,1.87754061870992,2.7127271830261,7.27134178708791,6.49868557766806,0.334292732749373,,1300.3131360649,30,208.923888991369,0.908443495999999,0,1.92792235670065,0.759807436094398,0,-0.436955149603902,NaN,NaN,NaN,NaN,16.4882357865,0.054768066926305,0.954931468120359,NaN,7.47222997092854,3.37943015665568,NaN,,1299.72927814487,30.002809330689,211.002590122661
